Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;47862690;12.4;47.15023795;16.13421178;06/07/18;291;Woodland;Other coniferous woodland;Forestry
0-20 cm;47882704;16.7;47.27427248;16.17535859;06/07/18;373;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47982688;47.5;47.1232602;16.28969291;02/06/18;246;Woodland;Other mixed woodland;Forestry
0-20 cm;48022702;28.1;47.24569335;16.35750603;06/07/18;305;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;48062708;19.4;47.29637182;16.41678159;05/07/18;335;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;48122730;18;47.48881664;16.52059488;18/06/18;232;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48202738;12.5;47.5541021;16.63555874;18/06/18;283;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48222780;22.9;47.92869563;16.71115772;21/05/18;136;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48342774;29.1;47.86505893;16.8638522;26/06/18;115;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48442784;14.4;47.94615773;17.00926007;11/06/18;166;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48462776;21.8;47.87283272;17.02603165;14/05/18;140;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48482762;30;47.74578723;17.03536819;03/07/18;118;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46562790;15.2;48.13164949;14.50151431;07/06/18;355;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46662780;37.3;48.03630958;14.62738906;18/05/18;341;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46662794;41.2;48.16199724;14.63886538;05/06/18;269;Woodland;Broadleaved woodland;Forestry
0-20 cm;46722786;16.9;48.0867641;14.71266799;05/06/18;352;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46722792;21;48.14062552;14.71767565;05/06/18;308;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46782766;169.8;47.90375685;14.77615139;18/05/18;606;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;46782778;31.7;48.01148064;14.78625884;18/07/18;464;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46842852;38.3;48.67205479;14.93110419;29/06/18;629;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46862842;30.6;48.5811226;14.94929368;09/06/18;709;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46942756;79.9;47.80449646;14.98089168;08/05/18;688;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;46942842;20.9;48.57624316;15.05747115;28/07/18;715;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46942846;72.3;48.61213016;15.06110589;01/08/18;623;Woodland;Other coniferous woodland;Forestry
0-20 cm;46942878;45.3;48.89920109;15.09042334;24/07/18;564;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46982766;33.9;47.89181128;15.04300695;24/05/18;647;Woodland;Broadleaved woodland;Forestry
0-20 cm;47002806;55.2;48.24952676;15.10565784;27/06/18;695;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47002816;114.6;48.33925149;15.11475237;27/06/18;955;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47022848;21;48.62508246;15.17119945;28/07/18;602;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47022884;36.2;48.94799358;15.20494258;01/08/18;630;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47042780;36.2;48.01373378;15.13568848;16/05/18;424;Shrubland;Shrubland without tree cover;Forestry
0-20 cm;47042788;81.8;48.0855196;15.14295123;14/06/18;277;Woodland;Other mixed woodland;Forestry
0-20 cm;47042874;12.7;48.85703064;15.22270532;23/07/18;516;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47082754;162.9;47.77790891;15.16550245;24/07/18;1123;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47082776;33.3;47.97532887;15.18551031;01/06/18;386;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47082858;12.9;48.71096538;15.26185432;01/08/18;591;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47102754;205.1;47.77664936;15.19212015;24/07/18;1074;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47122762;13.5;47.84717109;15.22606358;24/07/18;552;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47122882;12.1;48.92362338;15.33919359;01/08/18;466;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47182762;112.6;47.8433281;15.30601701;04/07/18;968;Woodland;Other coniferous woodland;Forestry
0-20 cm;47182802;23.2;48.20218867;15.34360954;10/07/18;324;Woodland;Other mixed woodland;Forestry
0-20 cm;47182862;18;48.74033774;15.40128492;01/08/18;569;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47202790;22;48.09323732;15.35904016;16/05/18;313;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47202848;43.6;48.61346751;15.41474181;28/05/18;537;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47222878;20.3;48.8811597;15.47133227;23/07/18;445;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47242764;147.3;47.85737019;15.38785093;24/07/18;1029;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47242774;82.4;47.94708374;15.39733381;29/05/18;676;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47282790;30.4;48.08796703;15.46614489;01/06/18;409;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47302860;37.7;48.71438211;15.56199577;06/07/18;10613;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47322802;14.9;48.19292023;15.53143347;29/05/18;263;Grassland;Grassland without tree/shrub cover;Road transport
0-20 cm;47362808;18;48.24402118;15.59103822;24/05/18;301;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47362862;17.9;48.72821368;15.64534213;20/06/18;521;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47402780;41.7;47.9901826;15.61683824;29/05/18;694;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47422872;55.7;48.81369528;15.73701883;26/06/18;489;Grassland;Spontaneously re-vegetated surfaces;Forestry
0-20 cm;47462794;24.1;48.11159718;15.71109418;05/07/18;447;Woodland;Broadleaved woodland;Forestry
0-20 cm;47462830;17;48.43438076;15.74777325;24/05/18;192;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47482810;16.5;48.25366633;15.75417784;24/05/18;221;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47482864;54.7;48.73776101;15.81008072;25/06/18;10444;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47502772;418.5;47.91152793;15.74232302;24/07/18;10869;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;47522746;29.1;47.67695905;15.74276958;23/07/18;794;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47522800;20.4;48.16119375;15.7975866;05/07/18;331;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;47522858;18.1;48.68113594;15.8579662;12/06/18;351;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47522872;12.4;48.80661512;15.87278002;25/06/18;10470;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47582744;219.3;47.65480589;15.82039312;23/07/18;782;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47602836;34.4;48.47819549;15.94276715;19/06/18;321;Woodland;Broadleaved woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47622754;481;47.7416345;15.88374465;21/06/18;1150;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47642808;23.4;48.22431962;15.96685106;27/05/18;253;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47642862;22;48.70829192;16.02476493;23/05/18;254;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47662810;18.7;48.24079034;15.99581379;27/05/18;226;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47662860;18.7;48.68889773;16.04967587;23/05/18;248;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47682754;419.9;47.73731361;15.96349091;03/07/18;10592;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;47702818;15.5;48.30955796;16.0581072;24/05/18;178;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47722780;265.8;47.96748332;16.04417339;17/05/18;507;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;47722816;19.2;48.29015496;16.08281825;24/05/18;180;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47742758;63.8;47.7687947;16.04745715;17/05/18;436;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47742848;18.4;48.57542474;16.14471725;04/07/18;287;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;47762734;72.1;47.5521552;16.04865989;25/07/18;586;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;47782854;21.7;48.62617322;16.20543133;20/06/18;236;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47802732;34.9;47.53127198;16.09950134;19/06/18;700;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47802746;75.4;47.65678235;16.1143944;16/07/18;480;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47802840;18.3;48.4992256;16.21684089;28/05/18;260;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47822764;46.2;47.81664234;16.16029648;17/05/18;263;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47822830;19.3;48.40811053;16.23266131;23/05/18;217;Artificial land;Other artificial areas;Electricity, gas and thermal power distribution
0-20 cm;47822862;19.5;48.69480289;16.26852997;20/06/18;190;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47862838;12.6;48.47673358;16.29550339;28/05/18;240;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47882830;15.4;48.40352598;16.31343033;14/06/18;331;Woodland;Broadleaved woodland;Forestry
0-20 cm;47882836;14.5;48.45727905;16.32020173;28/05/18;281;Cropland;Other root crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47942726;49.5;47.46695942;16.27822053;16/07/18;547;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47942784;37.7;47.98675742;16.34222748;20/08/18;203;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47942860;16.6;48.66760092;16.42865737;19/05/18;220;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47942870;11.4;48.75716362;16.44025251;19/05/18;179;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47982796;28.4;48.09117243;16.40918794;17/05/18;177;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47982822;14.5;48.3240934;16.43882591;14/06/18;188;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47982846;23.4;48.5390661;16.46649408;19/05/18;222;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47982850;16.3;48.57489201;16.47113472;20/06/18;290;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48002836;19.8;48.44792185;16.4818701;14/06/18;248;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48002872;22.1;48.77033238;16.52392271;19/05/18;215;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48082834;26.6;48.42364179;16.58726406;21/05/18;0;Woodland;Broadleaved woodland;Forestry
0-20 cm;48082844;14;48.51319481;16.59905631;15/06/18;279;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48122780;31.6;47.93677674;16.57783537;14/05/18;228;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48122798;20.8;48.09800842;16.59875656;10/06/18;200;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48162858;13.7;48.63205722;16.72379813;19/05/18;175;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48182826;14.7;48.34390372;16.7122817;16/06/18;163;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48182862;23.2;48.66622515;16.75568769;16/06/18;190;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48202842;14.6;48.48552277;16.7584397;16/06/18;203;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48222820;25.3;48.28689838;16.75881338;21/05/18;156;Woodland;Broadleaved woodland;Forestry
0-20 cm;48242800;19.2;48.10616571;16.76163138;14/05/18;191;Cropland;Soya;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48262816;15.9;48.24778026;16.80766285;12/06/18;158;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;48282804;54.4;48.1386775;16.81995786;10/06/18;144;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;48282866;18.8;48.69371115;16.89588;21/06/18;160;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45362624;78.3;46.69278579;12.80882935;11/06/18;1019;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;45382662;12.3;47.03394887;12.85336413;26/07/18;1266;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;45402624;52.3;46.69141074;12.86104179;11/06/18;1198;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;45482622;50.2;46.67059222;12.96445362;15/06/18;771;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;45542620;58.1;46.65041528;13.04170233;11/06/18;686;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45642652;40.3;46.93447096;13.1894286;07/06/18;684;Artificial land;Non built-up area features;Construction
0-20 cm;45642656;61.1;46.97044528;13.19161038;07/06/18;1150;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;45682634;102.7;46.77102174;13.23194044;01/06/18;1448;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45722612;236;46.57156268;13.27199429;11/06/18;1455;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45722614;113.1;46.58955263;13.27310089;15/06/18;1042;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;45842658;62.6;46.98036456;13.45515561;12/06/18;935;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45882618;52.3;46.61897682;13.48384238;14/06/18;639;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45902624;265.9;46.67208777;13.51347386;03/07/18;1050;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45962662;43.7;47.01118125;13.6150654;14/05/18;1144;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46022620;132.3;46.63089403;13.66750419;03/07/18;1072;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46022632;129;46.73879624;13.67497545;09/05/18;993;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;46062628;97.5;46.70103584;13.72468177;09/05/18;1154;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46082614;81.7;46.57424737;13.74189902;03/07/18;562;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46122616;313.3;46.59040369;13.7952553;28/07/18;894;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46182646;52.9;46.85732008;13.89316375;28/05/18;1066;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46202640;107.3;46.80243622;13.91533465;28/05/18;1182;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46262642;44.6;46.81753637;13.99513148;27/05/18;1301;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;46342650;44.1;46.88551226;14.10533046;03/06/18;910;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46362660;155.9;46.97438527;14.13857867;04/07/18;1173;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46402652;38.6;46.90046971;14.18531001;03/06/18;829;Woodland;Broadleaved woodland;Forestry
0-20 cm;46422624;19.1;46.64780123;14.19149875;14/05/18;542;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46442642;26.8;46.80855783;14.23047478;02/07/18;1017;Woodland;Broadleaved woodland;Forestry
0-20 cm;46462636;23.4;46.7536063;14.25227846;17/05/18;758;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46482614;27.8;46.55484536;14.26247896;16/05/18;562;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46502658;8.8;46.94922795;14.32068033;23/06/18;1248;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46522626;16.2;46.66061565;14.32328565;02/07/18;517;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;46522628;147.8;46.67858976;14.32475147;02/07/18;447;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46522640;11.5;46.78643002;14.33357331;17/05/18;723;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46542614;69.5;46.55171767;14.34053549;02/07/18;458;Woodland;Other mixed woodland;Forestry
0-20 cm;46562632;11.2;46.71242592;14.37987973;02/07/18;490;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46562646;22.1;46.83823007;14.39031807;26/05/18;696;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46582638;29.6;46.76527679;14.4104669;25/05/18;551;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46602618;41.5;46.58448055;14.42157118;19/05/18;751;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46622648;40.4;46.8529766;14.47030854;26/05/18;636;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;46642626;13.1;46.65421303;14.47969435;23/05/18;462;Grassland;Spontaneously re-vegetated surfaces;Construction
0-20 cm;46682636;54;46.74187994;14.53951673;23/05/18;606;Woodland;Spruce dominated mixed woodland;Forestry
