Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;46722638;46.4;46.75763449;14.59328973;14/05/18;1170;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46722642;31;46.79357148;14.59641469;26/07/18;1132;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46762666;108.7;47.00692296;14.66775444;18/07/18;1311;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46782664;129.4;46.98782248;14.69238373;20/06/18;1152;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46802648;192.1;46.84296037;14.70573746;26/07/18;1490;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46842660;150.3;46.94845087;14.76779589;27/07/18;1049;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46862662;14.4;46.96525401;14.79563999;20/06/18;736;Grassland;Grassland without tree/shrub cover;Residential
0-20 cm;46882650;22.1;46.85630794;14.8119856;19/06/18;520;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46882664;24.4;46.98204967;14.82350227;20/06/18;1078;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46882668;106.3;47.01797398;14.82680577;27/07/18;11414;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46982642;211.9;46.77854482;14.93604108;18/06/18;1344;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46982660;65.9;46.94019757;14.9512077;19/06/18;1074;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47002640;120.7;46.75938262;14.96047222;18/06/18;1161;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47022632;723.9;46.68632819;14.97981317;10/06/18;1032;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47022650;101.2;46.84798219;14.99507212;26/07/18;1496;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47042630;132.7;46.66715557;15.00418801;10/06/18;1292;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47042658;104.5;46.91860612;15.02807888;26/07/18;1350;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47082630;120.2;46.6647167;15.05631052;02/07/18;1119;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46022704;145.5;47.38606036;13.72063914;21/07/18;1331;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46042706;31.2;47.40312874;13.74837926;21/07/18;818;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46102726;64.1;47.58010261;13.84104915;08/08/18;891;Woodland;Other mixed woodland;Forestry
0-20 cm;46142734;95.2;47.65010797;13.89956238;24/07/18;1091;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;46182714;52.7;47.46848577;13.93897223;20/07/18;709;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46202682;76;47.17995188;13.94357916;23/06/18;1356;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46222728;343.2;47.5923537;14.00166423;01/06/18;1630;Woodland;Other coniferous woodland;Forestry
0-20 cm;46242712;197;47.44761372;14.01701647;20/07/18;1053;Shrubland;Shrubland without tree cover;Forestry
0-20 cm;46262660;123.8;46.97932748;14.00742325;04/07/18;1328;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46282726;268.9;47.57143692;14.0798686;08/08/18;1416;Grassland;Spontaneously re-vegetated surfaces;Forestry
0-20 cm;46302682;112.4;47.1750839;14.07524146;07/08/18;1357;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46362688;366.8;47.22600082;14.15852243;07/08/18;1726;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46382686;32.5;47.20701685;14.18343475;23/06/18;1121;Cropland;Other fruit trees and berries;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46402674;15.9;47.09817091;14.20110096;22/06/18;908;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46402688;85.1;47.22396819;14.21122967;07/08/18;1193;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46422672;45.2;47.07917643;14.22593931;22/06/18;1386;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46422682;34.4;47.16903157;14.23320629;23/06/18;815;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46422690;285.6;47.24091212;14.23904299;07/08/18;1225;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46442684;39.7;47.18597053;14.26099676;23/06/18;1281;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46442692;151.3;47.25784865;14.26687474;23/06/18;1247;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46442702;126.2;47.34769189;14.27425151;16/07/18;1464;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46442710;362.5;47.41956298;14.28017647;31/05/18;1238;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46462726;246.6;47.56224935;14.31861299;31/05/18;646;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46502720;186.3;47.50624219;14.36709679;09/08/18;1162;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46522674;40.4;47.09193694;14.35882195;22/06/18;1002;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46522722;62;47.52314219;14.39511742;09/08/18;692;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46562692;147.5;47.25151561;14.42507064;19/07/18;1236;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46562722;140.9;47.52099275;14.44811846;09/08/18;1114;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46602676;104.8;47.10562096;14.46548297;06/08/18;1073;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46602700;31.9;47.32121487;14.48398337;16/07/18;1028;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46622668;42.2;47.03266438;14.48561227;21/06/18;1011;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46622720;37.1;47.49975789;14.52603893;25/06/18;880;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46642712;126.5;47.42680461;14.54620905;25/06/18;1251;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46642736;197.9;47.64234548;14.56522667;22/05/18;790;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46662682;127.5;47.15623747;14.54903322;06/08/18;1110;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46682698;51.6;47.29884348;14.58797894;10/05/18;1186;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46702674;40;47.08215585;14.59533803;27/07/18;1600;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46742676;106;47.09787661;14.64948176;18/07/18;1032;Artificial land;Non built-up linear features;Road transport
0-20 cm;46762724;25.6;47.52781882;14.71470133;12/06/18;901;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46782690;27.7;47.22134535;14.71337834;13/07/18;777;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46842692;61.9;47.23584343;14.79405411;12/07/18;953;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46842710;29.3;47.39747867;14.80898806;05/07/18;710;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46862694;185.5;47.25263588;14.82206474;12/07/18;840;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46882726;70.6;47.53878371;14.87536709;09/08/18;708;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46942670;210.4;47.0323917;14.9071984;12/05/18;1433;Grassland;Grassland with sparse tree/shrub cover;Forestry
0-20 cm;46942692;63.2;47.2299427;14.92578404;09/07/18;901;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46942710;48.8;47.39155674;14.94112525;05/07/18;678;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46962676;77.8;47.08507624;14.93852025;10/07/18;1526;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;46962682;164.8;47.13895299;14.94361145;10/07/18;1478;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;46982696;65.2;47.26345145;14.98190306;09/07/18;1185;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47042684;52.1;47.1520581;15.05052746;10/07/18;721;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47042738;196.1;47.63680744;15.09798277;04/07/18;720;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47062718;315;47.45605039;15.10672908;02/07/18;920;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47082664;115.7;46.97002764;15.08565924;26/06/18;974;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47082720;36.3;47.47275819;15.13496479;02/07/18;765;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47122662;104.9;46.94959028;15.13632113;30/05/18;1167;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47122698;164;47.27277908;15.16817196;24/07/18;1290;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47122706;34.1;47.34458953;15.17531885;28/05/18;959;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47122726;81.4;47.52410118;15.19329717;31/07/18;681;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47162666;32;46.98299658;15.19226672;29/05/18;509;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47182690;43.5;47.19717734;15.24001763;08/07/18;537;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47202670;21.1;47.01637264;15.24828514;29/05/18;372;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47202740;77.5;47.64463301;15.31217328;02/07/18;1073;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47222654;43.3;46.87146094;15.26011538;30/05/18;416;Cropland;Apple fruit;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47222676;33.2;47.06895544;15.27994053;04/07/18;476;Cropland;Apple fruit;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47242638;38.8;46.72653684;15.27190355;02/07/18;391;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47242740;106.3;47.64203726;15.36526405;02/07/18;1101;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47262634;109;46.68934301;15.29439514;02/07/18;392;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;47282676;43.8;47.06508257;15.35870234;23/07/18;496;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47302694;66.8;47.22532737;15.40164026;23/07/18;748;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47302738;110.5;47.6201512;15.44299215;31/07/18;874;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47322694;171;47.22401265;15.42797125;23/07/18;999;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47322744;101.1;47.67265508;15.47525207;09/08/18;807;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47342710;80.9;47.36626722;15.46938929;24/07/18;1142;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47362636;65;46.70080052;15.42655909;13/08/18;466;Woodland;Broadleaved woodland;Forestry
0-20 cm;47382700;25.4;47.27386952;15.51265654;09/05/18;643;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47402702;74.8;47.29047316;15.54092189;23/06/18;785;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47402716;91.7;47.41608545;15.55435494;17/07/18;1088;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47422704;75.3;47.30706912;15.56920571;23/06/18;860;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47442660;12.2;46.91089102;15.5534621;13/07/18;405;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47442674;22.7;47.0365279;15.56677317;09/07/18;427;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47442702;31.1;47.28776926;15.59364242;23/06/18;1012;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47462636;46.1;46.69414396;15.55689744;11/05/18;394;Woodland;Broadleaved woodland;Forestry
0-20 cm;47462692;16.3;47.19668628;15.61032163;12/07/18;493;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47462712;47.5;47.37612375;15.62972284;23/06/18;864;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47462736;48.1;47.59142043;15.65323206;17/07/18;727;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47462746;174.9;47.68111841;15.66310175;19/07/18;1080;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47482734;285.8;47.57210351;15.67776567;17/07/18;1009;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;47482742;336.4;47.64386094;15.6856875;19/07/18;1105;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47502700;31.6;47.26572273;15.67075658;22/06/18;768;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47522704;34;47.30022679;15.70103646;22/06/18;667;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47522710;154.1;47.35405148;15.70695091;22/06/18;627;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47522738;30.3;47.60520776;15.73476033;10/05/18;750;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47542736;289.3;47.58587287;15.75927001;17/07/18;1167;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47562650;15.1;46.81296314;15.70074642;10/05/18;325;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47562664;27.9;46.93858531;15.71437019;07/07/18;330;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47562696;36.1;47.22568027;15.74582636;22/06/18;619;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47562706;110.7;47.31538581;15.75574766;07/06/18;841;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47562710;105;47.3512665;15.75972847;07/06/18;922;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47562732;58.9;47.54859482;15.78174933;25/06/18;1096;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47582644;19.3;46.75773773;15.72102622;22/05/18;265;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47582730;70.9;47.52924927;15.8062161;25/06/18;970;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47622700;55.1;47.25734612;15.82881114;14/06/18;681;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47622718;28.1;47.4187931;15.84697644;10/05/18;965;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47642668;14.6;46.96887542;15.82306617;24/05/18;297;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47642682;20.2;47.09446786;15.83704689;15/06/18;305;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47642704;63.4;47.29180519;15.8591913;07/06/18;418;Woodland;Other coniferous woodland;Forestry
0-20 cm;47642728;170.3;47.50705186;15.88359546;25/06/18;1389;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47662652;25.2;46.82391618;15.83331617;11/07/18;313;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47662698;16;47.23656434;15.87945824;14/06/18;387;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47682646;21.7;46.76866756;15.85346153;12/07/18;240;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47682690;65.8;47.16337965;15.89765686;13/06/18;416;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47702678;20.1;47.05431051;15.9117545;15/06/18;287;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47702714;47.6;47.37718955;15.94852335;25/06/18;706;Woodland;Broadleaved woodland;Forestry
0-20 cm;47702722;83.6;47.44893068;15.95677387;05/06/18;841;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47722698;19;47.23225331;15.95843327;07/06/18;321;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47742642;28.1;46.72849651;15.92771236;10/05/18;224;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47742660;23.1;46.88997203;15.94589521;13/07/18;341;Woodland;Broadleaved woodland;Forestry
0-20 cm;47742674;33.1;47.01555113;15.9601368;15/06/18;373;Woodland;Broadleaved woodland;Forestry
0-20 cm;47742710;19.9;47.33841761;15.99716302;04/06/18;381;Cropland;Soya;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47742728;95.8;47.49982374;16.01589792;21/06/18;959;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;47762666;3.1;46.94234607;15.97816659;13/07/18;265;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47782686;16.1;47.12026971;16.02494715;26/05/18;328;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47802696;52.4;47.20848131;16.06162634;04/08/18;351;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;47842680;12.5;47.06204901;16.09745712;04/08/18;253;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;47842688;25.2;47.13378914;16.10583434;04/08/18;268;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;27182008;16.1;39.37538276;-8.707174304;08/05/18;189;Grassland;Grassland without tree/shrub cover;Other abandoned areas
0-10 cm;27361846;10.3;37.99370508;-8.104139267;24/07/18;223;Cropland;Olive groves;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;27461842;9.7;37.97982158;-7.983712405;26/08/18;216;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;27842206;43.6;41.25214945;-8.46897261;04/05/18;199;Woodland;Broadleaved woodland;Forestry
